date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5-Day-SMA,20-Day-SMA
2023-04-12,616.7,627.52,616.26,627.34,1411200,613.3714148265,624.1330148077,612.9337896886,623.9539863422,1411200,0.0,1.0,623.462,631.3405
2023-04-13,624.24,626.5,617.11,619.07,1726497,620.8707183254,623.1185201699,613.7792018867,615.7286229554,1726497,0.0,1.0,622.508,631.2505
2023-04-14,619.54,628.03,615.21,620.48,1746594,616.1960861709,624.6402621266,611.8894569732,617.1310126018,1746594,0.0,1.0,621.888,630.4025
2023-04-17,627.36,628.34,617.81,618.61,1317967,623.9738783939,624.9485889283,614.475423697,615.2711057658,1317967,0.0,1.0,621.882,630.222
2023-04-18,632.32,635.5,627.1331,631.62,1680730,628.9071072208,632.0699434445,623.7482030671,628.2108854106,1680730,0.0,1.0,624.0319999999999,629.6525
2023-04-19,634.5,636.79,625.55,626.79,1906166,631.0753408584,633.3529807805,622.1736477131,623.4069549199,1906166,0.0,1.0,627.592,629.5400000000001
2023-04-20,633.02,642.73,627.14,627.86,2023927,629.603329031,639.2609201417,623.755065825,624.4711796869,2023927,0.0,1.0,629.348,629.645
2023-04-21,632.9,633.8,621.99,630.6,1480715,629.4839767207,630.3791190482,618.6328625067,627.1963907728,1480715,0.0,1.0,632.02,629.3285
2023-04-24,634.54,638.85,631.785,633.64,1233771,631.1151249619,635.4018621078,628.3749948373,630.2199826344,1233771,0.0,1.0,633.4559999999999,629.2470000000001
2023-04-25,622.02,635.99,621.74,633.99,2366980,618.6627005843,632.5572987117,618.3842118602,630.5680935395,2366980,0.0,1.0,631.396,629.0060000000001
2023-04-26,616.19,623.1256,613.51,619.97,1709462,612.8641675076,619.7623332035,610.1986325769,616.6237652829,1709462,0.0,1.0,627.734,628.5805
2023-04-27,618.41,620.09,603.23,616.19,1824988,615.0721852486,616.7431175932,599.9741179922,612.8641675076,1824988,0.0,1.0,624.812,628.226
2023-04-28,626.5,626.78,614.56,619.07,1618305,623.1185201699,623.397008894,611.2429652923,615.7286229554,1618305,0.0,1.0,623.5319999999999,627.8635
2023-05-01,637.95,638.99,626.2,626.5,1702989,634.5067197803,635.5411064699,622.8201393941,623.1185201699,1702989,0.0,1.0,624.214,627.684
2023-05-02,612.34,626.5,605.02,625.76,2835748,609.0349475512,623.1185201699,601.7544566212,622.3825142562,2835748,0.0,1.0,622.278,626.1775
2023-05-03,613.2,621.95,612.4,616.9,1981558,609.8903057752,618.5930784033,609.0946237064,613.5703353437,1981558,0.0,1.0,621.6800000000001,625.117
2023-05-04,610.16,613.96,601.29,610.0,1768438,606.8667139136,610.6462037406,598.0445889752,606.7075774998,1768438,0.0,1.0,620.03,624.1745
2023-05-05,630.12,631.47,613.37,615.95,2487634,626.7189815315,628.0616950226,610.0593882149,612.6254628869,2487634,0.0,1.0,620.7540000000001,624.5485
2023-05-08,629.06,630.73,620.58,629.78,1393503,625.6647027902,627.325689109,617.2304728604,626.3808166522,1393503,0.0,1.0,618.976,624.6320000000001
2023-05-09,618.51,624.07,615.86,622.73,1699048,615.1716455072,620.7016358858,612.5359486542,619.3688684204,1699048,0.0,1.0,620.2099999999999,624.479
2023-05-10,626.27,628.0,618.27,622.06,1917544,622.8897615751,624.610424049,614.9329408866,618.7024846878,1917544,0.0,1.0,622.824,624.9575
2023-05-11,627.67,628.48,617.99,626.58,1442994,624.2822051956,625.0878332903,614.6544521625,623.1980883768,1442994,0.0,1.0,626.326,625.129
2023-05-12,631.15,632.7,624.21,628.38,1194246,627.7434221951,629.2850562035,620.8408802478,624.9883730317,1194246,0.0,1.0,626.5319999999999,625.7094999999999
2023-05-15,639.8,640.02,628.47,631.87,1461357,636.3467345646,636.5655471335,625.0778872645,628.4595360571,1461357,0.0,1.0,628.68,626.3315
2023-05-16,641.44,646.91,638.73,640.46,1496930,637.9778828057,643.4183589515,635.2825097975,637.0031722714,1496930,0.0,1.0,633.266,626.7875
2023-05-17,657.47,660.9,644.58,647.35,2413298,653.9213622603,657.3328491305,641.100934926,643.8559840894,2413298,0.0,1.0,639.506,627.9359999999999
2023-05-18,677.9,679.36,656.0,656.0,2638889,674.2410930937,675.6932128693,652.4592964588,652.4592964588,2638889,0.0,1.0,649.5519999999999,630.1800000000001
2023-05-19,682.25,684.95,678.41,680.0,2296790,678.567614343,681.2530413254,674.7483404125,676.3297585244,2296790,0.0,1.0,659.7719999999999,632.6475
2023-05-22,678.37,684.68,674.12,681.4,1779776,674.7085563091,680.9844986272,670.4814953183,677.7222021449,1779776,0.0,1.0,667.4860000000001,634.839
2023-05-23,686.5,698.99,682.02,690.64,3608802,682.7946753338,695.2172616338,678.3388557482,686.9123300401,3608802,0.0,1.0,676.4979999999999,638.063
2023-05-24,679.53,684.31,676.06,681.44,2302096,675.8622953089,680.6164956703,672.4110243353,677.7619862483,2302096,0.0,1.0,680.91,641.2299999999999
2023-05-25,728.8,732.39,690.77,699.41,4926257,724.8663647244,728.4369880084,687.0416283763,695.6349947199,4926257,0.0,1.0,691.0899999999999,646.7495
2023-05-26,812.73,814.98,747.02,747.425,8250038,808.3433597728,810.5812155915,742.9880238425,743.3908378898,8250038,0.0,1.0,717.186,656.0609999999999
2023-05-30,803.34,921.7799,798.81,835.12,11691201,799.0040414897,916.804672323,794.4984917748,830.6125116748,11691201,0.0,1.0,742.1800000000001,664.3305
2023-05-31,807.96,821.67,790.13,794.9,8983812,803.5991054373,817.2351068923,785.8653413278,790.6095956633,8983812,0.0,1.0,766.472,674.1115
2023-06-01,789.95,805.79,785.16,800.62,8079228,785.6863128623,801.4408178255,780.922166475,796.2987224556,8079228,0.0,1.0,788.556,682.949
2023-06-02,812.0,823.77,787.2,790.64,6281484,807.617299885,819.323772323,782.9511557506,786.3725886467,6281484,0.0,1.0,805.1960000000001,693.0409999999999
2023-06-05,802.3,809.2,794.48,809.2,2622196,797.9696548002,804.832412644,790.1918625771,804.832412644,2622196,0.0,1.0,803.1099999999999,701.65
2023-06-06,790.0,802.0,776.38,802.0,3782345,785.7360429916,797.6712740244,772.1895557694,797.6712740244,3782345,0.0,1.0,800.442,709.6969999999999
2023-06-07,792.63,805.45,787.51,789.82,2895699,788.3518477929,801.1026529463,783.2594825523,785.5570145261,2895699,0.0,1.0,797.376,718.403
2023-06-08,804.2,805.01,788.78,794.91,2191717,799.8593997137,800.6650278084,784.5226278366,790.6195416892,2191717,0.0,1.0,800.226,727.2995
2023-06-09,804.62,817.7489,803.88,805.8,1924688,800.2771327999,813.335170692,799.5411268862,801.4507638514,1924688,0.0,1.0,798.75,736.147
2023-06-12,855.36,858.0,811.12,811.12,5109788,850.7432680168,853.369018844,806.7420496093,806.7420496093,5109788,0.0,1.0,809.3620000000001,747.3575000000001
2023-06-13,851.12,863.26,841.0,861.13,3899027,846.5261530519,858.6006284467,836.4607748809,856.4821249384,3899027,0.0,1.0,821.586,757.9235
2023-06-14,886.18,888.54,847.22,855.9,4352396,881.3969197193,883.7441818224,842.6472029662,851.2803534133,4352396,0.0,1.0,840.2959999999999,770.1605
2023-06-15,883.43,887.97,871.02,884.41,3381353,878.6617626077,883.1772583484,866.3187445146,879.636473142,3381353,0.0,1.0,856.142,781.4585
2023-06-16,868.11,889.95,865.445,889.275,6829894,863.4244509891,885.1465714688,860.7738350973,884.4752147232,6829894,0.0,1.0,868.8399999999999,790.969
2023-06-20,868.03,877.07,861.0102,862.66,2753723,863.3448827822,872.3360901603,856.3629715486,858.0038668951,2753723,0.0,1.0,871.374,800.258
2023-06-21,847.66,866.0,844.6,860.0,2322881,847.66,866.0,844.6,860.0,2322881,4.6,1.0,870.682,808.7225
2023-06-22,842.43,848.91,835.31,845.09,2347326,842.43,848.91,835.31,845.09,2347326,0.0,1.0,861.932,816.519
2023-06-23,822.15,836.02,818.85,834.01,3741325,822.15,836.02,818.85,834.01,3741325,0.0,1.0,849.676,823.65
2023-06-26,821.63,837.0,820.22,825.0,2137215,821.63,837.0,820.22,825.0,2137215,0.0,1.0,840.3799999999999,828.2914999999999
2023-06-27,848.4,850.0,821.0,828.68,2492272,848.4,850.0,821.0,828.68,2492272,0.0,1.0,836.4540000000001,830.075
2023-06-28,847.94,858.53,837.06,838.73,1944475,847.94,858.53,837.06,838.73,1944475,0.0,1.0,836.51,832.305
2023-06-29,862.57,862.84,846.41,854.45,2338598,862.57,862.84,846.41,854.45,2338598,0.0,1.0,840.5380000000001,835.0355
2023-06-30,867.43,874.57,864.33,868.52,2314517,867.43,874.57,864.33,868.52,2314517,0.0,1.0,849.594,838.9095
2023-07-03,876.44,876.73,864.92,868.62,903830,876.44,876.73,864.92,868.62,903830,0.0,1.0,860.5559999999999,842.1315000000001
2023-07-05,861.86,876.9,861.75,867.4,1444642,861.86,876.9,861.75,867.4,1444642,0.0,1.0,863.2479999999999,845.1095000000001
2023-07-06,848.0,853.9,844.33,845.0,2395005,848.0,853.9,844.33,845.0,2395005,0.0,1.0,863.26,848.0095000000001
2023-07-07,846.75,857.99,844.66,850.43,1940866,846.75,857.99,844.66,850.43,1940866,0.0,1.0,860.0959999999999,850.7154999999999
2023-07-10,877.73,879.17,848.28,848.28,3062175,877.73,879.17,848.28,848.28,3062175,0.0,1.0,862.1560000000002,854.392
2023-07-11,882.05,883.0,864.63,881.11,2550446,882.05,883.0,864.63,881.11,2550446,0.0,1.0,863.278,858.2635
2023-07-12,889.95,897.59,882.0,889.0,2819675,889.95,897.59,882.0,889.0,2819675,0.0,1.0,868.896,859.993
2023-07-13,890.36,898.94,878.27,898.94,2591199,890.36,898.94,878.27,898.94,2591199,0.0,1.0,877.368,861.9549999999999
2023-07-14,888.58,903.35,886.16,886.16,1851036,888.58,903.35,886.16,886.16,1851036,0.0,1.0,885.734,862.075
2023-07-17,910.35,913.21,889.78,891.01,2682521,910.35,913.21,889.78,891.01,2682521,0.0,1.0,892.258,863.4209999999999
2023-07-18,903.43,909.9,898.2601,905.98,2451835,903.43,909.9,898.2601,905.98,2451835,0.0,1.0,896.534,865.1869999999999
2023-07-19,901.37,905.965,885.63,897.27,2411756,901.37,905.965,885.63,897.27,2411756,0.0,1.0,898.818,866.854
2023-07-20,888.34,906.9999,886.0,892.54,2826831,888.34,906.9999,886.0,892.54,2826831,0.0,1.0,898.414,868.8880000000001
2023-07-21,896.75,911.15,893.83,904.49,7428676,896.75,911.15,893.83,904.49,7428676,0.0,1.0,900.048,871.604
2023-07-24,901.59,905.44,894.23,900.8,1999382,901.59,905.44,894.23,900.8,1999382,0.0,1.0,898.296,875.576
2023-07-25,917.99,923.18,900.62,900.62,2004161,917.99,923.18,900.62,900.62,2004161,0.0,1.0,901.208,880.394
2023-07-26,893.09,910.62,887.65,909.0,1987667,893.09,910.62,887.65,909.0,1987667,0.0,1.0,899.552,882.6285
2023-07-27,893.53,909.85,886.0,908.5,2192178,893.53,909.85,886.0,908.5,2192178,0.0,1.0,900.5899999999999,884.908
2023-07-28,899.79,903.56,893.95,899.32,1879426,899.79,903.56,893.95,899.32,1879426,0.0,1.0,901.198,886.769
2023-07-31,898.65,901.0,891.0,897.5,1496692,898.65,901.0,891.0,897.5,1496692,0.0,1.0,900.61,888.3300000000002
2023-08-01,920.0,920.62,897.7008,898.98,1970675,920.0,920.62,897.7008,898.98,1970675,0.0,1.0,901.012,890.508
2023-08-02,892.3,913.0,890.29,912.3,2688957,892.3,913.0,890.29,912.3,2688957,0.0,1.0,900.8539999999999,892.0300000000001
2023-08-03,884.98,895.33,881.08,886.62,1829264,884.98,895.33,881.08,886.62,1829264,0.0,1.0,899.144,893.8789999999999
2023-08-04,881.65,893.62,873.3715,884.98,2115785,881.65,893.62,873.3715,884.98,2115785,0.0,1.0,895.516,895.6240000000001
2023-08-07,897.06,897.37,885.266,887.68,1114565,897.06,897.37,885.266,887.68,1114565,0.0,1.0,895.198,896.5904999999999
2023-08-08,883.16,890.6,873.4,890.09,1408091,883.16,890.6,873.4,890.09,1408091,0.0,1.0,887.8299999999999,896.646
2023-08-09,850.73,883.53,848.7201,882.72,2467248,850.73,883.53,848.7201,882.72,2467248,0.0,1.0,879.516,894.6849999999998
2023-08-10,842.9,861.5,837.07,853.12,2018613,842.9,861.5,837.07,853.12,2018613,0.0,1.0,871.1,892.3120000000001
2023-08-11,829.76,836.4,823.48,834.01,2033126,829.76,836.4,823.48,834.01,2033126,0.0,1.0,860.722,889.3709999999999
2023-08-14,854.1,854.18,827.38,831.13,1768800,854.1,854.18,827.38,831.13,1768800,0.0,1.0,852.1299999999999,886.5585000000001
2023-08-15,842.52,854.62,836.46,849.21,1403635,842.52,854.62,836.46,849.21,1403635,0.0,1.0,844.0020000000001,883.5130000000001
2023-08-16,832.99,854.5,831.96,847.79,1600301,832.99,854.5,831.96,847.79,1600301,0.0,1.0,840.4540000000001,880.0939999999998
2023-08-17,827.1,839.42,827.01,836.51,1922777,827.1,839.42,827.01,836.51,1922777,0.0,1.0,837.2940000000001,877.0319999999999
2023-08-18,825.84,828.17,812.0,820.0,1775869,825.84,828.17,812.0,820.0,1775869,0.0,1.0,836.51,873.4865
2023-08-21,865.14,867.34,831.77,834.06,3001163,865.14,867.34,831.77,834.06,3001163,0.0,1.0,838.7180000000001,871.664
2023-08-22,855.79,874.75,850.88,873.41,1708164,855.79,874.75,850.88,873.41,1708164,0.0,1.0,841.372,868.5540000000001
2023-08-23,876.58,878.19,850.0,850.77,1969205,876.58,878.19,850.0,850.77,1969205,0.0,1.0,850.0899999999999,867.7284999999999
2023-08-24,854.46,909.855,852.46,902.35,3093431,854.46,909.855,852.46,902.35,3093431,0.0,1.0,855.5619999999999,865.775
2023-08-25,851.82,869.44,837.67,857.02,2418053,851.82,869.44,837.67,857.02,2418053,0.0,1.0,860.758,863.3765
2023-08-28,861.08,864.1299,847.11,856.39,1430596,861.08,864.1299,847.11,856.39,1430596,0.0,1.0,859.9459999999999,861.4979999999999
2023-08-29,889.93,892.835,856.4199,858.4,2782239,889.93,892.835,856.4199,858.4,2782239,0.0,1.0,866.774,859.9945
2023-08-30,892.28,898.71,879.11,892.39,2323424,892.28,898.71,879.11,892.39,2323424,0.0,1.0,869.914,859.9934999999999
2023-08-31,922.89,923.67,893.77,898.01,5520285,922.89,923.67,893.77,898.01,5520285,0.0,1.0,883.6,861.8889999999999
2023-09-01,872.52,901.87,864.66,901.87,6501716,872.52,901.87,864.66,901.87,6501716,0.0,1.0,887.74,861.4325000000001
2023-09-05,872.17,883.0,867.0,869.51,2480807,872.17,883.0,867.0,869.51,2480807,0.0,1.0,889.958,860.1879999999999
2023-09-06,872.27,877.37,866.74,872.5,2014246,872.27,877.37,866.74,872.5,2014246,0.0,1.0,886.426,859.6434999999999
2023-09-07,857.03,861.69,840.52,859.5,2778920,857.03,861.69,840.52,859.5,2778920,0.0,1.0,879.376,859.9585
2023-09-08,857.55,860.83,850.12,855.0,1681900,857.55,860.83,850.12,855.0,1681900,0.0,1.0,866.308,860.691
2023-09-11,859.14,869.0,845.65,868.77,1571039,859.14,869.0,845.65,868.77,1571039,0.0,1.0,863.632,862.1600000000001
2023-09-12,844.52,858.265,841.66,850.24,1668027,844.52,858.265,841.66,850.24,1668027,0.0,1.0,858.1019999999999,861.6809999999999
2023-09-13,852.93,859.11,844.24,847.19,1741263,852.93,859.11,844.24,847.19,1741263,0.0,1.0,854.234,862.2014999999999
2023-09-14,871.64,876.67,855.0,859.03,1964828,871.64,876.67,855.0,859.03,1964828,0.0,1.0,857.156,864.134
